-0.00188239508348   ,-0.000812326680613   ,0.00304511367141
-0.00183835143384   ,0.0006399640291   ,0.00776707854595
-0.0028464978946   ,0.000931973419535   ,0.00244406383273
0.0   ,0.0   ,0.0
-0.00559066045626   ,-0.000797430327815   ,-0.00676246777612
-0.00271709431796   ,0.00234640777025   ,0.00773254922009
-0.00443404293287   ,0.00451830236111   ,0.00480846687973
-0.00898593775862   ,0.0125989196363   ,0.0096954248221
-0.00874781421647   ,0.0116633831188   ,0.00852339639002
-0.0147844355039   ,0.0190555552476   ,0.00996355854602
-0.0147329103396   ,0.0192861989479   ,0.012666454711
-0.0193795929548   ,0.0234269950494   ,0.00580955556377
-0.0093786867514   ,0.0100083495997   ,0.00175209001789
-0.0070554364527   ,0.00679190977793   ,-0.000832186901578
-0.0112006784198   ,0.00560930482305   ,-0.0130417877885
-0.0162609916349   ,0.0117100229522   ,-0.013192755697
-0.0204315666417   ,0.0180076611542   ,-0.00999889560074
-0.0226280916417   ,0.0236366209899   ,-0.00316894927282
-0.0141779988129   ,0.0182766420875   ,0.0141466674152
-0.0085838014798   ,0.0123244724489   ,0.00979233548435
-0.00697535799823   ,0.0123761741321   ,0.012481515799
-0.00573978376037   ,0.00767016064411   ,0.00885008710065
-0.00491844958448   ,0.00786218568399   ,0.011039423994
-0.0120051053199   ,0.0143228750566   ,0.0177174485316
-0.00602932673739   ,0.0132411108642   ,0.0121216891743
-0.00377644847178   ,0.00731006804163   ,0.011183234772
-0.000292703230558   ,0.00355887117012   ,0.0101509843067
-0.00132571113024   ,0.00343086202155   ,0.0107396133446
-0.000192470982389   ,0.000489862585698   ,0.00964565878723
0.000914630180499   ,0.00089897696892   ,0.00878107816977
0.000277820355924   ,0.00401885896833   ,0.00947092174187
0.00191665507886   ,0.00129102594578   ,0.00788629325298
0.000834029723471   ,2.69984205237e-05   ,0.00861721859873
0.00195933717228   ,0.000416466554543   ,0.00767911065483
-0.000176803247796   ,-0.000424100042057   ,0.00929035845115
-0.00022196444883   ,-0.00244313824569   ,0.00782684671988
-0.000838555715811   ,-0.0025989587392   ,0.00855415991133
0.00087068492037   ,-0.00183587480693   ,0.00562886463547
-0.000368740934875   ,-0.00411637570207   ,0.00680440513237
0.0   ,0.0   ,0.0
-0.000896841737517   ,-0.00403779132181   ,0.00762349263799
-0.00120596696664   ,-0.00161366662184   ,0.0092970584736
-0.00102020198292   ,-0.00303031548777   ,0.00790615115758
-0.00164284999117   ,-0.000582286880364   ,0.0105293520464
-0.00168278952512   ,0.000158394340568   ,0.0108005288922
-0.00130431867741   ,-0.0013174885352   ,0.00596081162531
-0.00170021444644   ,-0.00021868634124   ,0.00853475509911
-0.00219661068275   ,0.0011099268952   ,0.0100056376432
-0.00224365884633   ,0.000694308659873   ,0.0102259364832
-0.00299361138843   ,0.002178966147   ,0.0115281608286
-0.00320820522538   ,0.00271541266396   ,0.0114025525898
-0.00379736603041   ,0.00476608742798   ,0.012013080812
-0.00184864436203   ,0.00169969218933   ,0.0109724228435
0.00322010745129   ,-0.00353270170083   ,0.00250911815402
0.00464828016223   ,0.000155433546839   ,0.00550874535703
0.00472140834546   ,0.00168357193465   ,0.00628667724452
0.00463688696911   ,0.00489818043989   ,0.00737434804811
0.00515389800524   ,0.00519228302612   ,0.00396393472289
-0.00254319739979   ,0.00880545309882   ,0.0104323987135
-0.00457118152728   ,0.0109027927069   ,0.0119622477286
0.0063980768135   ,0.00561003876324   ,0.00677529554799
0.00791727980139   ,0.00165085477412   ,0.0035477570043
0.00714307219611   ,-0.000426090797397   ,0.00282115109466
-0.00431973538946   ,0.0111359368238   ,0.0122784841131
0.0   ,0.0   ,0.0
0.00484379322329   ,0.0047687406755   ,0.00816154885799
-0.00331189815467   ,0.0063142669588   ,0.0126566854123
-0.0120460277814   ,0.00966708058431   ,0.0190772600927
-0.0121652987163   ,0.0104580301206   ,0.0189184641811
-0.0103858414998   ,0.00412845344711   ,0.0189646877743
-0.00319564489562   ,0.00237423927803   ,0.0128353161459
0.00334021464725   ,0.00235553552649   ,0.00788207382107
0.00549425118422   ,0.00240123137221   ,0.00636926707246
0.00709086439735   ,-0.000462878440492   ,0.00297653542965
